6
5
6
6
15
4
13
20
7
8
4
11
12
4
18
6
6
6
11
18
12
20
6
6
17
18
18
18
17
9
18
13
15
13
18
1
9
4
18
18
6
20
19
9
18
13
15
6
20
11
13
3
10
20
16
11
10
5
7
