0.0063116,0.003427,0.0023647,0,0,0,0,0,0.00076306,0,0.0011117,0.01898,0.0090511,0.037853,0.017947,0.02583,0.041492,0.022662,0.034637,0.048598,0.059441,0.061573,0.058538,0.19999,0.1076,0.077325,0.024349,0.052319,0.060209,0.027625
0.019981,0.018088,0.03367,0.028489,0.014763,0.013859,0.030061,0.040293,0.0045825,0.021892,0.016213,0.012037,0.031013,0.089617,0.093248,0.071345,0.077714,0.058424,0.035388,0.048122,0.026746,0.042753,0.031425,0.010874,0.042614,0.023335,0.021052,0.0084154,0.030565,0.0034221
0.0052453,0.0030545,0.020233,0.026557,0.028642,0.028433,0.038241,0.073901,0.082734,0.023048,0.057808,0.034582,0.043917,0.056301,0.048567,0.057961,0.062773,0.025668,0.012234,0.017792,0.025912,0.010116,0.0066446,0.0063344,0.037979,0.031409,0.026514,0.059785,0.013505,0.03411
0.01764,0.025946,0.042082,0.038323,0.10704,0.092,0.12916,0.059087,0.036598,0.016386,0.020078,0.014445,0.023281,0.021917,0.027404,0.018916,0.010389,0.017697,0.026993,0.00086278,0.013957,0.03578,0.080565,0.016741,0.021193,0.011727,0.015347,0.028341,0.019141,0.010963
0.05544,0.097605,0.11018,0.17751,0.17834,0.051076,0.060505,0.0079003,0.013609,0.042115,0.057465,0.02011,0.037672,0.03295,0.029785,0,0.00759,0,0.0061962,0.0053267,0.0028017,0.00035889,0.0017269,0,0.0035567,0,0,0.00019051,0,0
0.006089,0.0066867,0.049995,0.032474,0.017087,0.051366,0.088144,0.05488,0.076138,0.040696,0.080581,0.12262,0.19132,0.055987,0.038531,0.015255,0.011111,0.0063433,0.0035863,0.0037558,0.014413,0.013835,0.00111,0,0,0,0,0,0.0054042,0.01259
0.00068068,0.0017246,0.00045361,0.0018025,0.004705,0.0086647,0.021415,0.022347,0.020687,0.0073041,0.0028453,0.0043155,0.012089,0.015577,0.025443,0.093219,0.025871,0.022961,0.013039,0.021839,0.028812,0.01377,0.038853,0.052015,0.026957,0.10423,0.18063,0.1265,0.041482,0.059774
0.056719,0.085039,0.065948,0.1111,0.052379,0.018442,0.0080562,0.0014381,0.0016166,0.0010587,0,0.0036034,0.00057996,0.002046,0.007095,0,0.00037416,0.0035319,0,0,0,0.010551,0,0.0023528,0.014052,0.10119,0.2865,0.062522,0.066336,0.037469
0.042622,0.32862,0.21746,0.14395,0.19843,0.012146,0.002934,0.0078067,0,0,0.0072108,0,0.015239,0,0,0,0.0023502,0,0.012811,0,0.00077396,0,0,0,0,0,0,0.0076535,0,0
0,0,0,0,0.0071003,0.0047622,0,0.0029479,0.0054314,0.009004,0.027702,0.064724,0.12329,0.06122,0.018344,0.018332,0.089367,0.11471,0.10549,0.15778,0.040714,0.028714,0.037228,0.046073,0.03499,0,0.0020825,0,0,0
0.0041137,0,0,0,0,0,0,0,0,0,0,0,0,0.0018691,0,0,0,0.0023612,0.0060237,0,0,0,0.0032701,0.0098865,0.0023949,0.012843,0.084059,0.1128,0.16887,0.59151
0,0.0028139,0,0,0,0,0.0016895,0,0.0017314,0,0.00048986,0,0,0,0,0,0,0,0,0,0,0.0034943,0.0012211,0.0018425,0.0036268,0.10806,0.40233,0.4417,0.024492,0.006515
0,0,0,0,0,0.0021707,0,0.001422,0.002798,0.010049,0.0073156,0.025882,0.30765,0.45887,0.1136,0.030171,0.017586,0.01693,0,0.0030147,0,0.002543,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0028772,0.0025478,0.0047465,0.0024074,0.0032994,0.008968,0.16317,0.11638,0.24043,0.34223,0.031239,0.022309,0.0082018,0.0075895,0.0076977,0.0019775,0,0,0.026332,0,0.0075924,0,0,0,0
0.0038291,0.033451,0.081416,0.077155,0.051837,0.029101,0.038239,0.025259,0.027451,0.022585,0.050271,0.041336,0.046058,0.045052,0.075825,0.04843,0.015371,0.027097,0.04107,0.02162,0.020658,0.016996,0.03026,0.0183,0.024266,0.0047389,0.023617,0.01072,0.024467,0.023524
0.047358,0.028,0.018829,0.0098352,0.063801,0.091474,0.070107,0.015964,0.049726,0.075596,0.17028,0.058381,0.039513,0.083349,0.015966,0.054426,0.01137,0.015816,0.016704,0.0034988,0.018165,0.0027024,0.0018555,0.0078277,0,0,0,0.0068095,0.0034039,0.019244
0.012905,0.0081912,0.01034,0.053672,0.031879,0.022941,0.0074136,0,0.049565,0.014479,0.039984,0.10402,0.058431,0.039469,0.081351,0.096442,0.053153,0.039363,0.052834,0.030691,0.037345,0.0090758,0.029015,0.0086474,0.022431,0.023166,0.021044,0.018451,0.013642,0.010063
0.016023,0.036895,0.012543,0.0048174,0.020409,0.059465,0.055979,0.11651,0.094647,0.025305,0.031304,0.026419,0.031427,0.011592,0.033867,0.048092,0.031458,0.03652,0.096879,0.10158,0.046325,0.0087718,0.011613,0.013497,0.0060337,0.00081268,0.0043273,0.00035958,0.0057829,0.010745
0.025275,0.039921,0.018951,0.050973,0.11734,0.08039,0.029174,0.038972,0.021051,0.019399,0.077788,0.021332,0.011321,0.01704,0.02685,0.062972,0.055861,0.06579,0.018262,0.047922,0.019979,0.024555,0.0071952,0.00079261,0.0013736,0.014693,0.039708,0.023963,0.01259,0.0085649
