0.018313,0.03536,0.052889,0.018179,0.072003,0.0078305,0.0099572,0.015362,0.050044,0.043526,0.025607,0.025071,0.024026,0.017984,0.017444,0.050638,0.0064619,0.035096,0.031743,0.051576,0.045501,0.039119,0.033067,0.086273,0.098324,0.0084277,0.016423,0.023993,0.017049,0.022709
0.0078202,0.0012825,0.0085502,0.0011603,0,0,0,0.0030911,0.007628,0,0,0,0,0,0,0.0026723,0,0.0089167,0.004476,0.0047825,0.0037592,0,0.011788,0,0.015816,0.04832,0.045162,0.074644,0.22808,0.52205
0,0.0080398,0,0.0016423,0.0029716,0.0014599,0.007276,0.017256,0.080855,0.05402,0.046403,0.042159,0.04701,0.048335,0.072662,0.039174,0.029638,0.041883,0.015169,0.0146,0.045348,0.056878,0.043956,0.048534,0.048842,0.019751,0.058688,0.063575,0.021616,0.022259
0.020008,0.012219,0.011166,0.031995,0.07247,0.14368,0.052887,0.092433,0.03176,0.035899,0.018552,0.05803,0.011892,0.060923,0.049871,0.014673,0.0030721,0.021239,0.054773,0.01146,0.017344,0.021691,0.033947,0.064566,0.029619,0.0038036,0.0072523,0.012772,0,0
0.037566,0.021396,0.02395,0.068789,0.070675,0.13382,0.051364,0.020229,0.0070701,0.01005,0.0076632,0.0020646,0.0012755,0.0051435,0.05107,0.21165,0.032391,0.043136,0.024207,0.016838,0.0020391,0.0038433,0.015867,0.022339,0.018293,0.040952,0.010488,0.021536,0.022827,0.0014636
0.0070148,0.0033249,0.0095658,0.015073,0.093316,0.1354,0.048625,0.031625,0.0040446,0.0029392,0.0087195,0.014627,0.016926,0.01845,0.012008,0.0090418,0.010558,0.0093343,0.022592,0.011567,0.021617,0.018123,0.021279,0.023369,0.033758,0.034955,0.040173,0.048963,0.15369,0.11932
0,0.0096933,0,0,0,0,0,0.0032743,0,0.0016733,0.05195,0.14511,0.13088,0.10887,0.10078,0.059943,0.077001,0.018408,0.023424,0.032899,0.054722,0.10587,0.023884,0.0095577,0,0,0,0.0049682,0.037091,0
0.0025857,0.27008,0.33762,0.16643,0.032805,0.017758,0,0.0018118,0.0034023,0.0068081,0.020709,0.056962,0.047783,0.019425,0.0057276,0.0039688,0,0,0,0.0025958,0.0035318,0,0,0,0,0,0,0,0,0
0,0.018604,0.17456,0.20237,0.17938,0.10413,0.083371,0.037939,0.00469,0.0026432,0,0.049358,0.055089,0.037669,0.017655,0.0022482,0.0015412,0.00076645,0,0,0,0,0.012653,0,0,0,0.0032338,0.0121,0,0
0,0,0.0021694,0.034755,0.0081314,0,0.00084828,0.00091997,0,0,0,0.00053406,0.01694,0.0043791,0.021792,0.011442,0.040125,0.10718,0.090349,0.046053,0.079137,0.048108,0.06339,0.13846,0.014324,0.075822,0.090003,0.037666,0.026106,0.041366
0,0,0.00058869,0,0,0,0,0,0.011553,0.00032312,0,0.022017,0.042878,0,0.23055,0.0071239,0.015753,0.017951,0.021884,0.020141,0.032481,0.12368,0.094905,0.14601,0.0090514,0.053432,0.016886,0.044329,0.018165,0.070296
0,0,0.0078068,0.0046527,0.011439,0,0.0078101,0.0079786,0.013597,0.032933,0.022484,0,0.0070089,0,0.0080338,0.091817,0.028576,0.044199,0.12567,0.079802,0.011759,0.0057129,0.023184,0.00014107,0.0077488,0.021539,0.082594,0.10641,0.10406,0.14304
0.0018443,0.0017234,0,0.0054368,0.0064011,0.017695,0.0099303,0,0,0.012131,0.02355,0.024219,0.056632,0.026694,0.093788,0.11895,0.077709,0.081283,0.0632,0.035628,0.0091528,0.029908,0.0081134,0.0054821,0.018785,0.031056,0.067351,0.074321,0.037494,0.06152
0.0034169,0.014384,0,0.0032507,0.0029395,0.011658,0.00090408,0.0063936,0.0018611,0.0044262,0.011744,0.031809,0.0033389,0.011502,0.035152,0.036775,0.099285,0.040984,0.092737,0.054413,0.053826,0.043975,0.025369,0.026144,0.13884,0.058423,0.074858,0.044776,0.0464,0.020412
0.0040449,0,0.0029894,0.0061662,0.00058094,0,0.0020688,0.0061893,0.0060578,0.012003,0.0031541,0.0017583,0.0018399,0.026651,0.0082419,0.0077551,0.035319,0.012324,0.038766,0.106,0.12486,0.10624,0.11326,0.09438,0.073473,0.048149,0.01069,0.083119,0.035048,0.028873
0.024744,0.0032643,0.0019062,0.016033,0.0090201,0.021672,0.0070701,0.0031853,0.0038825,0.0048733,0.0055172,0.03519,0.2549,0.040071,0.098234,0.029403,0.017747,0.052414,0.020131,0.006734,0.019195,0.044811,0.018114,0.018126,0.022913,0.039593,0.057169,0.022019,0.071268,0.030795
0.085009,0.081787,0.1024,0.020592,0.19891,0.054328,0.029759,0.029904,0.13482,0.065427,0.012243,0.06934,0.028726,0.017983,0.014452,0.01313,0.0060442,0.011488,0.003572,0,0.0098138,0.0040211,0.0011053,0.0016324,0.00011914,0.0024504,0,0,4.793e-05,0.00088991
0.0032851,0,0.0003566,0.0032692,0.0031571,0.0041647,0.0045275,0.0050129,0.00063259,0.012402,0.033438,0.019109,0.037783,0.047229,0.070675,0.14692,0.15247,0.043391,0.19039,0.081775,0.042532,0.025394,0.023674,0.022867,0.007879,0.0019208,0.0086688,0.002031,0.0036201,0.0014274
2.5498e-05,0,0.0096472,0.0031072,0.015842,0.011198,0,0.013768,0,0.011152,0.0067369,0.011183,0.0072812,0.013349,0.025627,0.073826,0.12733,0.14259,0.13724,0.14782,0.10895,0.049535,0.028321,0.0088153,0.0080581,0.02887,0.0011247,0,0.0028629,0.0057361
0.058315,0.057927,0.038703,0.045593,0.058927,0.032389,0.039317,0.060693,0.1047,0.042412,0.026098,0.018568,0.021552,0.009991,0.0062411,0.038054,0.012021,0.00078596,0.013945,0.0094394,0.0065013,0.011144,0.0015482,0.011053,0.012006,0.012215,0.011257,0.098763,0.12113,0.018707
0.018432,0.018549,0.025292,0.022558,0.0099386,0.033768,0.022354,0.012248,0.051507,0.023,0.070734,0.090669,0.041206,0.027608,0.04468,0.010687,0.041766,0.043484,0.036887,0.041584,0.059884,0.038959,0.060066,0.037146,0.019644,0.011624,0.0058437,0.02889,0.032502,0.018489
0.087512,0.028582,0.009889,0.028136,0.031408,0.041238,0.020267,0.0030029,0.012845,0.011657,0.020966,0.047419,0.02257,0.016857,0.088529,0.033573,0.025887,0.016689,0.0089162,0.043144,0.025235,0.037632,0.055195,0.037434,0.037956,0.046574,0.028115,0.032974,0.062121,0.037674
0.018152,0.012226,0.020162,0.011519,0.011078,0.005651,0.0086494,0.0050747,0.016593,0.013583,0.020327,0.01069,0.054121,0.029122,0.11981,0.030309,0.033184,0.02257,0.028853,0.017804,0.0056949,0.023791,0.0085635,0.023146,0.034901,0.04256,0.096467,0.12836,0.10845,0.038589
0.020752,0.015042,0.0023669,0.019282,0,0.0030538,0.0092047,0,0.0055625,0.020231,0.022912,0.052409,0.01406,0.017711,0.07244,0.0077915,0.0049038,0.025037,0.01149,0.024255,0.012467,0.05706,0.079818,0.12671,0.17838,0.11376,0.048769,0.0080795,0.0058524,0.020597
0.012182,0,0.018297,0.034794,0.0040818,0.0025264,0.012644,0.00505,0.0067433,0.0047773,0.010005,0.029246,0.056236,0.098376,0.073154,0.053581,0.074231,0.1248,0.13931,0.12429,0.027222,0.0065979,0.010592,0.0040214,0.01081,0.029176,0.017992,0.0051922,0,0.0040727
0.0034541,0.0078647,0.065359,0.096795,0.049068,0.0039977,0.00045309,0.03564,0.0042742,0.00063228,0.006764,0.06541,0.014078,0,0.0061383,0.010105,0.001329,0.049284,0.0073833,0.029081,0.042073,0.080823,0.11222,0.13409,0.028061,0.011006,0.0077866,0.060175,0.044619,0.022034
0.0015975,0,0,0.0019254,0,0.0010067,0.014882,0.002787,0.0048903,0.028584,0.028258,0.049496,0.044003,0.01965,0.079221,0.051525,0.10938,0.050654,0.07868,0.065017,0.059483,0.067839,0.086595,0.046062,0.01957,0.0191,0.01136,0.049461,0.0051435,0.0038319
0.0052907,0.006092,0,0.0045867,0.0018374,0.0014998,0.0014863,0.0013877,0.00097404,0,0.0023157,0,0.0026066,0.0029971,0.010768,0.0092435,0.049336,0.068077,0.060687,0.096205,0.063436,0.049632,0.022687,0.030802,0.0087259,0.094623,0.12485,0.13637,0.055572,0.087916
0,0,0,0,0,0,0.0046143,0.024695,0.0070257,0.0037634,0.01194,0.073499,0.36887,0.13115,0.063173,0.12746,0.1141,0.016621,0.021698,0.016732,0.0012137,0.0019986,0.001079,0,0,0,0.0032579,0.0018218,0.0052902,0
0.00013854,0.00021803,0.0035533,0.047872,0.117,0.55883,0.045826,0.0010859,0.0010268,0.0088781,0.032751,0.010537,0.0063195,0.0038273,0.0072026,0.001436,0.01081,0,0,0,0,0.005786,0.0087373,0,0,0.0017575,0.026875,0.022365,0.0091842,0.067991
0,0,0,0,0,0.040952,0,0,0.035759,0.011565,0.0027073,0,0,0.070787,0.0020831,0,0.0024535,0.0064976,0.025198,0.0036187,0,0,0.0070535,0,0.01523,0.04684,0.12002,0.10968,0.16836,0.33119
0,0,0,0,0.0021293,0,0,0,0,0.0055378,0,0,0,0.00079424,0.010105,0.043979,0.13611,0.17271,0.066421,0.025968,0.0022911,0.0011684,0.0011257,0.0013663,0,0.051581,0.039819,0.049448,0.071041,0.3184
0.0083407,0.023844,0.08273,0.19925,0.12125,0.010716,0.0012564,0.0018173,0,0.007716,0.01047,0,0,0,0.00082523,0,0,0,0.00099669,0.014251,0.0015308,0,0,0.0023351,0,0.012624,0.036031,0.22272,0.17711,0.064184
0,0,0,0,0,0.11088,0.33682,0.11235,0.020754,0.0022791,0,0.001025,0.0011341,0.0044669,0.005174,0.0028307,0.0063272,0.0032389,0.0081772,0.043968,0.013959,0.037716,0.0049483,0,0.0037829,0.038785,0.018836,0.15248,0.028915,0.041157
0,0.0028268,0,0,0,0,0,0,0,0.0011227,0.012781,0.0033969,0,0,0,0.011288,0.0031073,0.034834,0.14443,0.20872,0.16036,0.055352,0.03031,0.019302,0.0015931,0.070956,0.0077358,0.047195,0.052171,0.13251
0,0,0,0,0,0,0,0,0,0,0,0,0,0.013238,0.056543,0.0010621,0.0019404,0.0086398,0.0029891,0.0013023,0.032191,0.076818,0.14155,0.19376,0.19151,0.036934,0.073362,0.10394,0.046219,0.018004
0.041072,0,0,0.0051354,0,0,0,0,0.010907,0.0021528,0.017474,0.1267,0.17944,0.089015,0.026257,0.0026924,0.0007221,0.020445,0,0,0.06952,0,0,0.034057,0.01976,0.0045545,0.034048,0.0094011,0.062068,0.24458
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031247,0.0084575,0.0063278,0.0040176,0,0,0,0.0048311,0.033573,0.32767,0.50954,0.014495,0.017985,0.0038915,0,0,0.06608
0,0,0,0.0076126,0,0.026721,0.37134,0.51535,0.02926,0.0016492,0.0015559,0.001416,0.0051426,0.0077225,0,0,0.0016404,0,0,0,0,0,0,0.030593,0,0,0,0,0,0
0,0.002676,0.0036261,0.0051954,0.0025285,0,0,0,0,0.0024505,0,0,0.006399,0.0016987,0.0031517,0.11584,0.16956,0.080643,0.28618,0.1618,0.010271,0.042751,0.0031119,0.00715,0.0062042,0,0.035299,0,0.015127,0.038325
0.19685,0.17747,0.31522,0.031108,0.01922,0.00081523,0.0035377,0.0091188,0,0.032273,0.00041643,0.002542,0.00086254,0.0052315,0.012377,0,0.0061779,0.014325,0.0095694,0.014089,0.0017784,0.0019602,0.0018281,0,0,0.0041047,0.0064319,0,0.047013,0.085689
0.032643,0.060389,0,0.0020247,0,0,0.00098938,0.0066202,0.014571,0.011067,0,0,0,0,0.0015322,0.031581,0.0059059,0,0.0045215,0.13905,0.00084718,0.010334,0.037964,0.052646,0.13608,0.2329,0.10165,0.046213,0.061765,0.0087178
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055595,0.079557,0,0,0,0.0085496,0,0,0,0,0.014741,0.044405,0.046684,0.060892,0.19409,0.33884,0.20668
0,0.031639,0,0,0.018381,0.029027,0.0016461,0,0,0,0,0.011647,0.0051706,0.0088466,0,0.011192,0,0.002115,0.021764,0.012298,0.081247,0.096017,0.10151,0.046595,0.055179,0.15351,0.24867,0.047179,0.010451,0.0059094
0,0,0.0049485,0,0.0072861,0,0,0,0,0.0063786,0.0047191,0.025229,0.16199,0.13089,0.13779,0.16763,0.12787,0.18203,0.039304,0,0,0,0,0,0,0,0,0.0039317,0,0
0,0,0,0,0,0,0,0.0029159,0.0094009,0.16464,0.14736,0.13449,0.039023,0.0056013,0.040227,0.068741,0.09662,0.067163,0.064255,0.1046,0.042108,0.010861,0,0.0019959,0,0,0,0,0,0
0.0060197,0.0098627,0.022307,0.027117,0.03698,0.027368,0.014884,0.014337,0.010263,0.008139,0.0056661,0.0032587,0.004268,0.0021525,0.0043344,0.0019797,0.0078714,0.0060008,0.006404,0.012876,0.015028,0.010736,0.0069868,0.060513,0.12789,0.032091,0.1033,0.16702,0.10501,0.13934
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020805,0,0,0,0.082028,0.48331,0.30763,0.10802,0.013851,0.0030783,0,0,0
0,0,0,0.11456,0.037445,0.35245,0.073398,0.20959,0.18115,0.025194,0.0018046,0,0.0020392,0,0.0023614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0043229,0,0.0023134,0.0018324,0,0,0,0.00071172,0,0.00078899,0.0059877,0.10349,0.090808,0.13013,0.0083978,0.030907,0.045227,0.10314,0.11843,0.10314,0.029544,0.0039959,0.013512,0,0.0071523,0.0045321,0.03928,0.11174,0.040611,0
0.0039262,0.034671,0.057887,0.087743,0.03144,0.030409,0.042608,0.036924,0.039395,0.045976,0.03693,0.024802,0.010835,0.034225,0.050223,0.059614,0.063393,0.056587,0.062715,0.059911,0.049875,0.011425,0.0022015,0.00046109,0.012915,0.0081251,0,0.020416,0.015387,0.0089813
0.032177,0.023526,0.049306,0.084115,0.048095,0.0032479,0.0124,0.063713,0.020363,0.0097603,0.032102,0.033451,0.036354,0.025172,0.029217,0.10002,0.078455,0.039086,0.0075874,0.0074584,0.012786,0.0018292,0.017973,0.019168,0.019883,0.037045,0.055381,0.073815,0.016573,0.0099393
0.030856,0.016092,0.010869,0.046336,0.014336,0.033384,0.034383,0.01022,0.014893,0.037815,0.010631,0.043689,0.068094,0.045026,0.026512,0.011075,0.010255,0.0094988,0.028735,0.027799,0.018319,0.029445,0.045361,0.060109,0.091186,0.13981,0.035416,0.0037772,0.023668,0.02241
0.22741,0.13896,0.059884,0.045174,0.016818,0.013946,0.056146,0.024072,0.008027,0.0047276,0.016007,0.0026112,0.032444,0.0085957,0.021959,0.0023437,0.0049525,0.0094398,0.022095,0.029321,0.023667,0.034061,0.031435,0.017651,0.015748,0.017263,0.051342,0.035668,0.004715,0.02351
