0.021901,0.085148,0.051488,0.030454,0.043381,0.0082469,0.0023371,0.0092224,0.0053538,0.050035,0.043681,0.059119,0.010828,0.011009,0.013947,0.0049875,0.0059403,0.0075498,0.0030251,0.016422,0.017976,0.028572,0.059927,0.059286,0.01845,0.080969,0.026508,0.062693,0.10922,0.052321
0.044311,0.047377,0.06412,0.071249,0.10227,0.093097,0.097527,0.065908,0.016079,0.014454,0.012096,0.013809,0.031667,0.043492,0.013317,0.02237,0.020158,0.012686,0.022085,0.0089827,0.033283,0.0060946,0.014186,0.0047756,0.024134,0.041492,0.013627,0.031109,0.014239,0
0.012632,0.016077,0.023297,0.063777,0.073397,0.0092908,0.036231,0.014025,0.0013186,0.011259,0.0017932,0.01024,0.013318,0.047186,0.075425,0.045144,0.020941,0.051784,0.031095,0.041866,0.013968,0.031912,0.010254,0.03067,0.059505,0.05517,0.050368,0.067598,0.027951,0.05251
0.011373,0.036976,0.019719,0.012827,0.0055995,0.0062578,0.010811,0.021587,0.055844,0.067659,0.0081186,0.06272,0.054268,0.023812,0.037516,0.090565,0.030549,0.0181,0.0085655,0.027593,0.011737,0.030279,0.025168,0.052105,0.077498,0.038285,0.048349,0.027653,0.026109,0.052354
0.012661,0.0032395,0,0,0.0051947,0.0061302,0.056217,0.03639,0.041116,0.031879,0.16428,0.090106,0.032044,0.083609,0.087617,0.052409,0.030969,0.03587,0.023508,0.024178,0.027767,0.044792,0.0045984,0.0092802,0.033474,0.028889,0.015218,0.0058614,0.0059731,0.0067271
0.010939,0.015554,0.0089583,0.024553,0.075095,0.1342,0.036887,0.087889,0.14807,0.078875,0.062921,0.043082,0.050334,0.045745,0.014964,0.0052451,0.0078477,0.011898,0.011179,0.023662,0.043448,0.0052975,0.011984,0.014631,0.00053955,0.0036537,0,0.017343,0.0010157,0.0041869
0.0023185,0,0,0,0.0020911,0.0024157,0.011254,0.0026447,0.0055579,0.0093822,0.041162,0.020171,0.019901,0.020223,0.015634,0.027323,0.045379,0.032839,0.049309,0.0024971,0.029981,0.017145,0.082286,0.076499,0.058344,0.09765,0.09044,0.092101,0.083652,0.061798
0,0,0,0,0.00069933,0,0,0,0,0,0.015608,0.0076131,0.041853,0.0097928,0.015215,0.0098763,0.0083453,0.0042441,0.010696,0.0062016,0.046672,0.13391,0.11172,0.13871,0.068812,0.054134,0.051217,0.084894,0.086616,0.093162
0.016761,0.019129,0.028955,0.088107,0.084381,0.10902,0.05264,0.038051,0.049845,0.020625,0.036374,0.026416,0.044112,0.015641,0.051487,0.06888,0.040431,0.037228,0.023283,0.054676,0,0.027665,0.0017401,0.021182,0.022036,0.0070795,0.0097488,0.0012155,0,0.0032959
0.017249,0.021839,0.016325,0.011871,0,0.021758,0.022637,0.035104,0.02453,0.019872,0.016929,0.017152,0.034465,0.076788,0.1058,0.076896,0.054401,0.085171,0.026243,0.078632,0.077818,0.046029,0.027091,0.022977,0.0031781,0,0.020565,0.0081699,0.011969,0.018542
0.0086448,0.009324,0.0044965,0.0065831,0.020545,0.018907,0.019885,0.043114,0.022707,0.035431,0.052856,0.06337,0.057139,0.13419,0.049978,0.13865,0.090725,0.065077,0.056841,0.023814,0.01922,0.025892,0.0089196,0,0.015898,0.0025172,0.0011107,0,0.0041657,0
0.016786,0.0047108,0.0035382,0.0040659,0.0020202,0.005096,0.0015198,0.015537,0.0052392,0.014589,0.024067,0.042275,0.12313,0.14044,0.1473,0.11604,0.086816,0.082875,0.040785,0.0083335,0.024425,0.018029,0.023673,0.0081847,0.0044386,0.0040404,0,0.017057,0.010254,0.004729
0.010144,0.0036608,0.0092869,0.015802,0,0.014028,0.021759,0.015053,0.053474,0.048062,0.02031,0.027473,0.025868,0.0218,0.059079,0.099336,0.044137,0.081482,0.042553,0.062113,0.0567,0.043084,0.021966,0.043262,0.027337,0.029931,0.030884,0.017129,0.033822,0.020464
0.073385,0.08661,0.044221,0.0083684,0.034558,0.015755,0.00096935,0.0080201,0.0068621,0.015751,0.0053202,0.018387,0.022694,0.012316,0.03129,0.044571,0.045129,0.023251,0.049623,0.057613,0.070045,0.071907,0.11369,0.070754,0.010781,0.0089575,0.012021,0.0039624,0.0066914,0.026499
0.25655,0.10207,0.070443,0.037319,0.009738,0.0018631,0.003777,0.0022123,0.0078782,0.0032077,0.016412,0.013489,0.02519,0.0323,0.021239,0.04289,0.025456,0.05563,0.037559,0.046198,0.033466,0.035312,0.024156,0.018075,0.016691,0.009248,0.0092782,0.016474,0.019821,0.0060518
0.02421,0.023339,0.0031455,0.084525,0.0033009,0.0071375,0.020143,0.056126,0.022048,0.033086,0.0010768,0.0058697,0.063145,0.031715,0.067496,0.055411,0.052077,0.059547,0.07071,0.028236,0.016887,0.024267,0.01012,0.013459,0.0012688,0.0098384,0.023374,0.07624,0.073149,0.039052
0.030084,0.03904,0.036617,0.056359,0.04748,0.03068,0.098532,0.052465,0.15913,0.043886,0.053165,0.064196,0.11545,0.059369,0.033096,0.031617,0.021973,0.019579,0.0034903,0.0012958,0,0.0024977,0,0,0,0,0,0,0,0
