6
5
18
19
14
6
13
6
6
11
1
20
6
18
6
6
1
20
14
7
3
18
6
18
6
6
9
6
6
1
11
10
7
18
5
20
6
6
6
6
13
6
6
9
2
1
7
9
7
14
16
20
6
