34.0267,-50.1424
39.0095,-57.4393
40.8041,-52.961
37.2315,-46.5592
36.3885,-49.618
38.1131,-48.7406
43.2505,2.52734
38.4219,-55.2737
-24.0823,-37.8341
-63.3883,-108.304
38.5199,-55.1148
36.4973,-50.6255
36.7392,-50.5917
65.684,28.0535
-34.3474,-29.6859
38.7314,-52.0604
-128.988,23.7898
-66.5008,44.8104
36.0149,-49.2213
-15.3088,-1.08649
43.057,2.53238
38.6519,-38.6761
-82.5756,-9.81186
-59.0211,44.8439
40.92,-60.5465
-14.0253,-98.8378
35.7587,-2.50967
-14.5719,-107.402
-100.334,29.5366
153.004,44.455
40.9468,-66.1328
38.5625,-53.903
93.3049,-34.9559
36.39,-53.9613
38.5199,-55.1148
-93.0977,35.2958
37.9095,-56.0088
3.00879,16.5257
-26.1479,-58.5561
-30.5063,-83.6544
8.98254,-29.0896
-28.9149,-40.3914
-0.807617,24.6627
-62.0042,37.457
-63.289,41.0431
-30.5641,-41.0938
38.3781,-55.3478
38.129,-39.0746
-82.6667,46.9739
-402.317,75.3788
26.8047,-70.8793
38.7314,-52.0604
252.936,-176.606
-78.8514,-101.878
37.9155,-56.02
391.638,54.974
-54.6535,-95.1754
38.7495,-54.9057
-283.6,-13.7675
-37.2576,-30.3234
140.9,-21.0567
-3.58667,-78.7396
38.6765,-53.263
-4.25763,-26.9495
1.35828,-109.453
-229.347,-11.1423
-63.2635,41.0485
33.3204,-51.4593
-14.0253,-98.8378
30.3517,-51.5811
-100.428,-99.6824
35.2067,-57.9908
21.2478,-6.06271
-424.136,5.19165
36.4622,-50.7465
-23.9265,-37.5844
41.0295,-88.5541
-1.3916,48.0785
38.2914,-53.1677
54.2865,11.1781
-25.2082,-16.6156
91.7062,-18.6366
39.891,-57.6252
-16.9973,41.519
32.0328,-51.2449
21.009,-20.6397
-28.2022,-38.2286
8.22595,43.6303
7.46393,-18.2751
-25.7739,-2.86679
-67.3014,-137.771
33.6807,13.6066
38.4921,-51.9032
-29.9528,-51.7521
114.833,-12.0494
36.7981,-53.9175
36.1605,-49.39
3.49017,-50.2116
-5.33508,134.942
-38.3481,-30.1012
127.074,-22.7612
105.768,-48.2881
-8.94629,2.20438
46.4078,7.58237
-86.1589,-33.0002
127.062,-22.7616
38.2836,-53.7955
66.7653,-55.923
173.735,8.12686
37.7379,-48.2949
20.6396,-49.7531
39.0618,-54.0659
4.17419,-40.6398
32.7009,-48.5956
30.4818,-46.0195
38.4329,-54.2609
-38.2723,-35.6939
-118.961,1.91696
38.3416,-55.2242
38.7749,-59.1712
41.9772,-67.4268
35.1609,-52.5597
-60.0734,-38.8716
38.6876,-54.1953
38.2037,-51.0319
36.6025,-52.8704
-38.8955,-82.9282
40.5015,-47.5558
35.7472,-51.6382
40.5272,-47.6055
-129.089,23.7674
36.0128,-39.2889
44.7816,-31.4552
132.384,16.4338
115.087,-5.55945
37.779,-53.0212
31.6899,-25.0577
77.1031,-30.7278
-51.8278,83.0551
35.2086,-51.9151
35.1985,-50.5215
38.6199,-54.3962
72.3209,-145.955
35.0121,-46.456
41.6352,-29.3394
-47.6941,79.9113
-19.3254,-4.22128
36.2338,-54.3035
-104.592,98.7139
43.2506,-59.726
-104.592,98.7139
22.1321,-78.384
-81.853,31.2168
36.2357,-55.5687
38.1876,-35.4997
-301.219,9.69028
37.5754,-45.6046
-27.3284,-40.1437
41.5535,-59.1398
36.223,-53.3781
37.6897,-63.4284
37.094,-36.1538
39.2658,-15.1368
145.87,24.3357
38.6875,-54.1954
31.8735,-50.2663
36.1847,-53.134
34.9813,-46.6161
30.1582,-36.5334
42.5998,5.94121
31.0505,-29.4317
31.5283,-28.0397
35.0583,-47.0942
31.7465,-56.433
47.9348,-54.4228
40.92,-60.5465
36.7169,-39.1605
-400.367,-102.031
-26.4027,-38.7447
26.5563,-49.7625
-23.2693,37.6903
32.3689,-6.03863
30.549,-23.866
35.7872,-39.3271
35.883,-42.144
101.721,-93.0967
105.804,-48.4235
37.2542,-45.2607
28.502,73.6118
39.6743,-14.1761
39.8274,-46.9571
38.0766,-28.5538
-764.639,-32.0964
-279.023,-65.9134
38.5836,-27.6057
38.5865,-54.1859
17.1851,-1.95312
37.7924,-46.283
120.096,19.2517
36.1308,-53.8547
35.926,-46.0697
37.4877,-46.1593
32.0877,-47.1283
34.5729,-31.7951
35.629,-51.6963
-35.5245,-147.879
36.6141,-39.9364
35.3533,-59.0826
41.5535,-59.1398
105.77,-48.2888
36.4169,-51.7037
-2.05957,-145.654
74.3603,-119.448
31.376,4.36987
40.2153,-81.8494
160.877,14.0498
105.696,-26.3776
31.2654,16.3709
-23.9407,-37.6015
33.2267,-69.2058
76.7065,-21.0575
104.184,-51.9728
48.0815,-6.0085
232.153,-42.6856
-12.0804,58.6149
34.61,-53.341
32.7137,-52.5575
33.4921,-0.962456
51.4165,-30.0973
37.0753,-44.5238
34.9212,-51.9307
-56.4007,50.7397
-57.0215,-70.3003
31.3988,3.96471
43.3851,-56.5665
45.1891,-27.7938
-249.344,-25.1066
42.7629,-60.5747
-131.63,40.0343
7.46246,-18.2752
15.3434,19.9092
36.576,-54.3641
34.4869,-46.4134
46.4866,-139.765
51.9798,-131.549
35.6528,-53.7733
33.6472,-38.2393
35.769,-52.1453
36.2208,-50.2316
3.49017,-50.2116
270.933,390.003
35.5234,-52.4198
36.5857,-48.5799
126.368,-38.281
37.6333,-49.8609
37.5476,-14.4729
-93.8537,-136.005
43.0783,-40.5122
173.986,8.08875
-57.0215,-70.3003
32.505,-56.7835
40.6877,-59.309
42.2595,5.83717
38.8135,-55.2239
33.0733,-49.4449
-92.7623,-2.58215
119.384,16.4644
-51.408,14.0934
38.7961,-13.9876
-55.3416,-91.0006
40.2538,-59.496
40.4302,-59.6322
36.6487,-52.279
53.2617,-105.774
46.6332,-10.5475
40.6891,-59.3108
48.0842,-6.00673
