9
27
40
9
19
39
33
34
31
34
31
30
16
4
1
22
6
18
22
14
40
16
37
31
34
37
31
40
33
38
12
37
3
12
15
26
37
1
30
34
40
37
33
34
37
5
26
34
37
37
19
33
33
