-5.38666,6.6422
-5.38666,6.6422
-4.97107,7.89169
-6.34033,8.10828
-6.34155,8.10483
-5.42249,8.27957
-4.15613,1.9715
-5.72766,7.41444
-5.08038,6.87254
-5.21906,7.3092
-4.97107,7.89169
-5.45398,7.82248
-5.60205,6.84353
-6.13641,7.30069
-5.20825,7.26434
-4.98602,7.29548
-6.34155,8.10526
-5.50562,7.74805
-4.80377,6.94168
-5.64325,8.42221
-5.1391,7.14617
-4.98169,6.76969
-5.46259,8.23477
-5.26837,7.15164
-5.26837,7.15184
-5.12189,7.03824
-5.05493,7.16463
-5.27942,6.42672
-6.36151,8.05063
-5.39911,6.47449
-5.41266,7.19426
-5.33411,6.76999
-5.29224,6.96429
-5.38458,7.05035
-5.40759,7.97641
-5.42767,6.58691
-5.48157,6.74806
-5.29407,7.81842
-5.2226,7.03577
-5.22638,6.88387
-5.34839,7.01633
-5.47327,6.97391
-5.32709,6.36273
-5.4668,6.72047
-5.33276,6.64429
-4.99445,6.91856
-5.45563,6.81638
-5.25092,7.05539
-5.24823,7.04187
-5.31067,6.59637
-5.28864,6.40296
-5.29419,6.60328
-5.39917,6.4744
-5.28577,6.6913
-5.29626,7.39134
-5.28424,6.74649
-5.21289,7.06095
-5.43939,6.48735
-5.38165,6.52808
-5.44727,6.61488
-5.42798,7.05774
-5.43494,6.89127
-5.44342,6.59203
-5.24841,6.46752
-5.24939,6.9789
-5.41852,6.93706
-12.3005,8.77509
-5.6759,5.785
-5.9043,6.0811
-5.40228,6.59041
-5.53516,6.5712
-5.4837,7.06816
-5.12451,7.11416
-5.23926,6.9127
-5.29156,6.46572
-5.25049,6.82571
-5.30212,6.5416
-5.45203,6.54536
-6.57983,6.73312
-5.27899,7.20425
-5.30597,6.56816
-5.33655,7.10753
-5.21918,6.88811
-5.50024,6.76981
-5.44757,6.28059
-5.08099,6.86915
-5.45422,6.6123
-5.08551,6.49855
-5.37622,6.8894
-5.29077,7.00766
-5.44397,6.78265
-5.12012,7.00677
-5.20654,7.14518
-5.18793,6.52107
-5.26129,6.8927
-5.70294,6.15717
-6.46606,6.91547
-5.25995,6.99303
-5.47375,7.05573
-5.3031,6.9424
-5.37738,6.80827
-5.18762,7.11572
-6.07245,7.60336
-5.23492,6.4891
-5.02667,6.57331
-5.25055,7.05571
-5.41553,6.83965
-5.08765,6.67044
-5.289,6.48455
-5.87238,5.8605
-5.28809,7.11975
-5.37439,6.61739
-5.21356,6.80023
-5.44476,6.2852
-5.47369,6.48985
-6.84235,7.39206
-5.53735,7.01183
-11.5125,20.0725
-5.62109,6.51411
-5.45514,6.437
-6.28754,6.90921
-5.37299,6.54874
-5.22815,6.97878
-5.7652,6.7308
-5.36682,6.94118
-6.72705,6.47906
-6.37158,6.83325
-6.30688,6.54541
-6.68497,6.65173
-5.24884,6.83545
-5.2312,6.84262
-5.82471,6.20642
-5.25867,7.01599
-5.65277,6.69716
-5.23016,6.89735
-5.46094,7.13078
-5.23755,7.02887
-5.203,6.94
-5.17822,6.7003
-5.25214,6.64664
-6.50098,7.54898
-6.23749,6.74188
-5.27435,7.09131
-5.35181,6.8378
-5.02777,6.89656
-5.45728,7.02626
-11.163,19.9407
-6.76175,6.28001
-4.97314,7.38046
-5.19617,7.10931
-5.26501,7.05118
-5.49554,6.58235
-6.36853,6.57211
-5.34528,6.51657
-6.52692,6.7536
-5.4198,6.74689
-5.37317,7.08486
-5.44501,6.67075
-6.27509,6.84552
-5.34534,6.80553
-6.61499,6.87592
-5.16321,6.92227
-5.56305,7.03836
-5.43268,6.95885
-5.26508,6.66089
-5.41266,6.66853
-5.34143,6.81854
-5.34784,6.88642
-5.41248,6.79582
-6.56308,6.4447
-5.74286,6.229
-5.49896,6.48331
-6.30328,7.43979
-5.52576,6.78311
-5.08228,7.15501
-5.28894,7.12003
-5.4541,6.31883
-5.24078,7.04222
-7.08496,7.90417
-5.83832,6.58635
-6.37848,6.83813
-5.17389,7.15724
-5.90576,7.00455
-5.22949,6.68196
-5.23334,7.0565
-5.35437,6.90425
-6.29468,7.59009
-5.55042,7.75314
-5.21954,6.98808
-5.01831,7.28363
-5.20001,6.18532
-6.21008,7.01099
-0.662598,-3.93573
-5.48352,6.82437
-6.28967,6.64032
-5.39233,6.95624
-5.25616,6.80919
-5.29181,6.8283
-6.54028,6.64883
-5.5462,6.42667
-5.23712,7.35301
-6.74551,6.75635
-5.14429,6.94829
-5.62531,6.66107
