11.7643,2.30256
11.3941,6.55344
9.99017,7.53186
8.74115,9.36612
9.55225,4.34749
11.8491,2.96132
9.22858,5.57275
14.0739,4.70871
8.28131,7.50739
12.1379,4.92604
11.8021,5.14575
13.3947,4.33115
12.393,5.14474
12.1461,3.4386
8.9346,9.80634
12.5173,5.30176
10.6105,4.97202
11.8698,3.28938
10.994,4.58054
8.34213,10.4549
12.7091,4.92706
12.2151,5.12247
8.32573,10.5694
8.46045,7.45804
13.0402,4.86786
8.70404,8.10854
10.5001,4.50565
12.7064,4.3302
13.174,4.98499
8.74109,9.43842
10.8332,4.30978
8.5498,3.80182
10.3871,7.43994
11.9127,5.79248
12.242,5.57001
11.6888,5.55664
11.8881,2.95132
12.8827,4.95605
8.46051,7.45808
9.07791,9.67374
9.11603,8.63458
12.0764,5.81238
15.4447,2.70416
7.88892,10.7671
13.1438,4.40347
10.3885,8.07217
8.75964,2.67076
13.4772,1.73151
9.80768,8.94116
9.45471,3.44654
11.4629,3.54541
8.76117,7.82571
8.36755,11.942
10.0032,8.35281
8.54974,3.80181
9.44214,3.90349
7.99695,6.44987
7.7634,5.64697
9.21625,9.44214
8.35419,4.67682
12.969,4.84494
8.17432,6.82153
8.53894,5.17294
8.69012,3.14021
13.9757,3.45685
9.20831,3.18803
8.11945,4.64547
8.78015,3.31803
8.23059,6.82469
7.77487,5.53362
9.3092,3.50691
8.36652,4.96188
10.0837,7.72095
9.02466,10.6985
8.18402,6.98759
12.9701,4.83542
8.59338,3.10071
7.47928,5.44914
8.88562,3.1901
7.66061,6.26669
13.564,2.34006
9.48242,8.10229
8.48895,3.01565
-0.112366,-6.50286
9.17279,3.65625
10.1507,7.31973
8.93518,4.02209
7.83313,4.30513
9.0047,3.03841
7.64832,6.13961
7.62427,6.58557
9.13586,3.1924
8.86652,5.74879
7.83319,4.30508
11.9249,5.21335
8.88953,4.15367
12.678,4.43561
11.9006,2.91914
9.09277,5.77982
9.36957,4.4247
9.08362,3.53209
8.99261,4.59376
7.75891,5.59918
12.7702,4.87671
8.71533,4.81528
7.38937,6.56305
12.7097,4.66571
8.75238,3.23513
-0.17981,-6.17088
8.70288,5.01764
8.20715,7.02365
8.57672,4.47488
8.29199,6.55716
9.06421,5.7765
9.39465,3.5133
8.60803,3.33224
8.22418,7.18851
8.33746,4.59657
8.88843,2.71946
9.85284,4.64832
8.92078,3.25466
9.93201,7.73474
9.05261,3.91081
9.13428,3.89143
8.56061,2.62511
7.34869,5.78535
8.35419,4.67682
8.6593,3.11773
8.64526,3.30326
12.45,4.36497
8.51837,4.01197
9.29974,3.81976
9.99396,4.6955
9.28619,3.86935
9.48059,3.8956
8.30951,3.90631
-4.15735,4.15467
11.25,7.27075
8.96082,3.33585
7.40375,6.78968
8.49274,3.03875
9.28613,3.88341
8.78009,4.51765
8.18555,7.00761
7.93451,4.07754
8.69885,5.35857
0.510101,-6.4402
7.561,6.5501
11.7655,3.98576
9.30096,5.15971
9.30383,4.43832
8.52399,4.68724
8.70963,7.61385
8.27277,7.13208
9.45471,3.44654
-4.11255,4.54922
8.65405,3.95676
7.21112,5.74412
-6.66733,5.07898
7.57684,6.71674
-6.80231,5.68146
12.947,3.6825
8.31665,3.9286
8.62665,3.91888
9.01385,8.94934
13.2041,2.72069
8.63159,4.90343
15.0405,14.5704
10.063,5.0706
8.61951,3.88416
9.24438,6.21545
9.04517,3.17366
10.0422,7.04854
8.23181,6.89732
8.85254,4.24387
9.04242,4.68257
8.52222,3.52501
8.80695,4.94572
7.51724,6.13592
8.83441,4.96793
8.9433,3.15178
8.71246,3.36139
8.6806,4.77544
7.69775,6.69912
8.33258,3.90167
7.14658,5.70074
7.56152,6.6095
7.53699,6.76558
8.44928,4.54699
9.83002,8.15381
8.90118,2.85683
9.66925,7.07224
8.44593,10.8567
9.40338,3.65059
8.43494,4.56535
8.38699,7.15109
9.30255,3.22857
-3.64301,4.84492
8.28003,3.99708
8.62402,3.69921
-6.51764,5.26578
8.10071,3.88401
9.5835,4.20528
8.34644,6.93564
7.24988,6.76535
8.69678,4.89701
7.46347,6.79073
8.28311,8.36986
6.9252,6.3595
7.74191,6.77237
7.70123,7.09513
7.98654,7.45482
7.29404,6.43088
9.39685,3.67008
12.2009,3.73544
8.31238,4.48263
8.021,4.0922
11.5612,3.37015
10.1739,5.17346
8.99133,4.63624
8.09286,6.68044
9.08484,3.54977
7.9458,4.08494
7.84979,7.23367
7.78961,5.69411
11.2513,7.28781
9.14154,3.92655
9.08948,4.12254
8.78436,3.43813
8.96088,3.33567
7.93179,6.3809
9.57141,4.39925
0.545227,-6.45406
8.15082,6.94624
8.36676,4.96161
8.83612,3.56866
8.77502,3.87388
7.82251,5.8325
7.39557,6.33299
7.54883,6.76377
8.17526,6.32069
-0.440857,-7.13029
8.49289,8.65829
7.69397,6.86827
7.4722,6.75567
-4.0163,4.71759
8.3894,4.09827
10.3885,8.07217
8.88232,5.2267
9.28473,4.78404
8.19275,3.34763
8.75897,2.66952
-6.96622,-12.1207
8.69522,9.04428
9.22858,5.57275
7.40399,6.24077
-6.49915,4.94173
8.24957,4.0249
8.67151,4.03371
8.87268,3.19299
7.68674,5.49625
9.42725,3.9698
9.5708,4.02185
7.45465,7.2029
7.97156,4.17579
8.31537,7.19658
8.65167,3.40914
9.05359,6.17699
8.84662,4.2618
-3.68958,4.82478
-6.80518,5.6798
9.47766,3.89592
7.86993,7.50072
7.49878,7.09046
7.32834,6.95544
8.50647,3.51173
8.29333,6.55585
8.68671,4.40166
11.9247,5.21307
8.99243,4.60755
8.85608,5.0916
7.45224,6.80545
8.73401,4.71895
7.94531,4.08621
8.72147,9.10629
7.52945,6.92221
8.53693,4.67861
12.3782,3.51752
7.86227,6.17024
8.28056,11.1158
8.07373,4.024
8.7287,4.28273
7.6004,6.0107
8.45917,4.28004
-0.597046,-6.90424
9.18567,3.82957
8.58856,8.00851
8.64594,2.69063
8.0379,4.04314
7.30795,6.77563
9.57312,4.40889
10.1006,4.68797
7.55539,7.0135
-0.406342,-6.70789
9.44342,5.23822
8.71344,7.69775
8.15295,3.88017
7.65836,5.97456
9.6192,4.4238
7.78629,7.37279
8.48323,10.9047
7.11496,5.78084
10.122,6.71405
8.39801,4.62711
8.29834,4.01766
7.76318,5.64711
8.75104,4.97501
7.72162,7.3339
9.07825,3.88161
10.3777,5.43077
12.133,4.92307
13.1439,4.40338
-0.782074,-8.87134
8.0488,6.64413
8.73596,4.03627
8.0145,7.30356
8.121,7.67329
-4.38837,4.04692
8.29315,6.55556
-4.04175,4.69317
7.78876,5.69446
8.09393,3.94333
9.31934,4.44226
8.55627,4.82842
7.64728,5.5337
10.1691,5.18633
12.969,4.84494
8.84058,3.52035
7.80469,6.29175
-5.8606,5.54265
7.61807,6.56719
7.83975,7.61104
8.81653,9.33762
8.8472,8.59558
-3.67047,4.84794
9.29675,4.77969
11.3677,9.34485
8.19482,3.88177
8.41376,8.08134
10.4677,5.46066
9.43451,3.68902
9.00446,4.80962
7.78824,7.63858
9.44543,3.77287
7.94519,6.38848
9.53656,4.61484
7.65311,6.00581
7.72437,6.65913
9.71564,4.71704
8.44153,3.88021
7.73569,7.15166
7.42883,6.82715
13.1527,4.4892
7.30954,6.94514
7.45581,6.6544
8.48694,4.50903
7.58508,5.67314
8.70386,5.0201
12.8447,-0.608475
7.59067,6.65061
8.71521,4.86761
8.40033,3.02011
7.53503,5.83051
8.55249,3.35511
10.7043,7.76346
8.83887,3.7607
10.5154,10.1039
8.44653,4.58914
8.9046,5.33496
8.86914,5.06456
8.17599,6.29303
9.60876,4.53932
7.19568,6.7252
-0.864716,-9.4711
7.45697,5.38267
7.52295,5.11168
5.82593,3.91902
9.71289,4.71461
7.7063,7.19414
9.58063,4.19995
7.74451,7.43092
16.972,1.72382
9.08392,3.54562
8.99164,4.82645
8.18549,7.74207
8.05069,6.6463
8.10776,7.55824
8.29816,7.15775
7.76266,5.75916
14.0366,-7.90433
8.95166,5.02269
8.46619,7.71593
7.61523,7.35687
9.05341,6.17204
7.41245,6.82195
7.86835,6.82775
8.32324,12.1422
7.29004,6.44264
10.5869,5.61559
7.48364,6.97375
8.2471,6.81857
9.36169,4.72543
7.90781,8.14534
9.29272,4.88312
8.461,3.06299
8.49115,3.39183
9.26636,5.88446
8.21808,6.73541
9.34833,4.91751
7.48016,6.76675
8.57605,4.63464
8.53906,5.17307
12.1968,5.47635
7.46957,6.32642
10.5044,5.72778
8.75964,2.67106
7.6839,6.13046
7.58868,6.64477
13.8768,2.65958
7.7933,7.1772
10.394,5.46573
7.57828,5.70778
8.25116,4.1083
7.56042,6.56772
8.05951,7.67488
8.11893,7.66531
12.6494,4.10686
9.06372,5.19415
7.68607,5.71212
-4.3916,4.10464
9.35522,4.87338
8.83826,9.70135
8.91357,5.29587
7.70099,7.61162
7.76465,5.91777
7.79559,7.98637
8.00879,7.03525
8.35031,6.7057
8.19513,7.2249
9.07791,9.67374
8.12646,6.57706
8.23257,8.72391
9.80542,4.56477
8.19601,6.98289
7.64023,6.64729
9.30432,5.15887
7.82718,7.86647
9.93451,5.41589
10.3515,6.12784
10.5813,5.88275
7.81567,7.91896
8.46613,7.71602
14.4209,3.29532
8.56287,7.54163
11.7655,3.98576
13.822,-0.0307617
9.13074,5.88118
8.71344,7.69775
9.3017,6.35274
8.31378,3.91833
8.1488,7.36037
8.58643,4.58081
8.71332,7.69788
8.34897,6.70515
7.76242,6.65636
10.3115,7.72986
11.8131,2.82317
8.22946,6.63345
8.55698,7.48079
7.45193,6.3243
9.59821,4.56294
8.24228,8.686
10.2481,5.35237
7.91214,8.10144
9.72046,5.02762
7.72815,7.33279
8.74719,5.06119
8.65372,7.68515
9.00818,5.43132
7.68347,5.66385
7.65695,6.59755
13.1733,4.98492
9.36115,4.8324
0.549347,-5.98842
8.27881,3.7857
7.69235,5.89056
7.73215,7.15477
7.36533,6.2222
