0.0013964,0.026279,0.019948,0.013848,0.015032,0.031812,0.025583,0.060439,0.093878,0.10509,0.044322,0.01536,0.02198,0.10146,0.030828,0.08167,0.077109,0.05891,0.054252,0.005752,0.019876,0.011846,0.043138,0.018154,0.0080716,0,0.00044469,0.0053076,0.0082077,0
0.0065567,0.01057,0.0080202,0.0051106,0.019068,0.0021406,0.025302,0.014105,0.026541,0.046084,0.027664,0.046738,0.019863,0.059777,0.06439,0.055291,0.11808,0.098788,0.11874,0.044324,0.071689,0.031882,0.028654,0,0.020823,0.0063889,0.0071725,0.001711,0.0033147,0.011219
0,0,0.00098915,0.014593,0.011419,0.0068974,0.018698,0.0017989,0.024518,0.013448,0.01422,0.028157,0.027362,0.1723,0.121,0.13232,0.035109,0.055306,0.02971,0.042611,0.087288,0.034698,0.016671,0.023605,0.00776,0.023094,0.012711,0.009702,0.02152,0.012494
0.48385,0.16248,0.016427,0.046117,0.081854,0.045688,0.083828,0.047205,0.0009159,0.00094616,0.0089547,0.0039669,0.0039986,0.0037638,0.0027222,0,0,5.6899e-05,0.000217,0,0,0.0035068,0,0,0.0019729,0,0,0,0.0015241,0
0.62123,0.18736,0.12901,0.035947,0.0047255,0.00059743,0.00042499,0.00075962,0.00061664,0.00033278,0.00095077,0.0022027,0.0025436,0.0013876,0.0068071,0,0.00076231,0,0,0,0,0,0,0.00058284,0,0.0037598,0,0,0,0
0.21071,0.18337,0.032077,0.047102,0.0084459,0.033317,0.044962,0.03598,0.0019184,0.00011779,0.00043338,0.001188,0.0014406,0.0001408,0.0030577,0.0011647,0.00012363,0.00024128,0.0016905,0.011599,0.0009698,0.0013778,0.00053236,0.0011405,0.0013705,0.009434,0.054658,0.075635,0.1373,0.098513
0.18373,0.13675,0.034069,0.018573,0.01587,0.0027374,0.00061666,0.00032711,0,0,0,0,0.00054842,0,0,0,0,0.00091083,0.0007646,0.0032585,0.0056679,0.0097031,0.017424,0.02002,0.054407,0.018907,0.0095641,0.039602,0.16547,0.26108
0,0,0,0,0,0,0,0,0,0.0012635,0.0012177,0,0,0,0,0,0,0.0084679,0,0,0,0.00063659,0,0.034564,0.067243,0.11063,0.2202,0.32096,0.17453,0.060292
0.40723,0.13643,0.030287,0.016894,0.02106,0.01198,0.009888,0.0029283,0.0065926,0.014246,0.0060936,0.0008695,0.0041047,0.0013152,0.0088229,0.030178,0.036284,0.033515,0.030221,0.018604,0.02594,0.025417,0.014024,0.021263,0.037352,0.03989,0.0012807,0.0072915,0,0
0.003136,0.024248,0.028774,0.0051229,0.019816,0.019845,0.0074704,0.055077,0.0149,0.063104,0.054849,0.089286,0.075155,0.052323,0.040107,0.099752,0.014432,0.056592,0.037291,0.086384,0.064523,0.0065774,0.019731,0.0075459,0.010993,0.015128,0.010694,0.0087921,0.0036296,0.0047214
