8
12
13
6
6
6
14
6
6
1
6
3
5
17
3
1
1
6
5
18
1
17
11
11
13
4
4
5
4
11
11
6
16
18
14
18
20
1
6
14
13
13
7
1
7
20
6
13
10
3
4
7
17
12
17
20
5
5
8
