0.56601,-5.60104
-0.0316162,-2.90197
0.296265,-3.16629
-0.700317,-2.80765
0.302429,-3.45441
-0.0825806,-3.74911
-0.039856,-3.08762
0.948456,-5.59332
-0.20813,-1.99271
0.622116,-5.57855
0.960754,-2.09854
0.405487,-5.31937
-0.802002,-2.95621
2.18835,-3.26758
0.580872,-2.95984
0.0913086,-3.72876
0.174347,-4.8447
0.425659,-2.99858
0.85379,-3.43538
-0.260803,-2.89557
-0.274963,-2.76594
-0.856628,-2.83163
-0.962524,-2.6423
-0.398621,-2.929
-0.588196,-0.394928
0.150452,-5.04776
0.596497,-3.18625
1.13913,-2.32208
-0.149048,-2.82727
0.158691,-5.0744
0.0666504,-2.43557
-0.266235,-2.48766
0.0884705,-3.35382
0.547516,-5.01379
0.484131,-3.20404
0.39093,-4.97668
-0.125549,-2.77238
0.467529,-5.2359
0.879242,-5.99686
-0.156006,-2.772
-0.231506,-2.58619
0.373657,-3.30917
-0.192261,-2.68549
2.06009,-6.46991
-0.206665,-3.00467
-0.191406,-2.92383
-0.0557861,-2.66914
-0.0609131,-1.46661
-0.709839,-1.15149
0.31076,-3.79517
-0.156128,-2.83072
0.136536,-2.48236
-0.101807,-2.75231
0.108337,-2.60832
-0.288696,-2.92278
0.390472,-3.3323
-0.0709839,-2.62759
0.419739,-5.31549
0.0424194,-4.59641
0.297028,-5.26935
-0.320862,-2.64088
-0.291077,-2.91082
0.0925293,-2.53162
-0.15094,-2.57008
-0.17804,-2.8279
0.408264,-2.5444
0.192322,-2.56767
0.819641,-2.75798
-0.081543,-2.76859
-0.115479,-2.86997
-0.267029,-2.60226
-0.419983,-2.76811
0.201752,-2.76412
0.156769,-3.1002
-0.0526123,-2.67059
0.298218,-2.70349
-0.149109,-2.82767
-0.303589,-2.69742
-0.312317,-3.4693
-0.157593,-2.75426
-0.284485,-2.87138
0.153931,-2.47077
-0.0524292,-3.4913
-0.305237,-2.98682
-0.2323,-2.9009
0.214722,-3.33702
0.127502,-2.96727
0.11792,-2.48068
-0.5578,-3.52658
-0.0523682,-2.68803
-0.228699,-2.84174
-0.462769,-2.87601
-0.031311,-2.64004
-0.24646,-2.76099
-0.322083,-3.18723
0.624786,-3.1898
-0.153931,-3.07247
0.102966,-2.55407
-0.141357,-2.8887
0.0780334,-3.36197
-0.31134,-2.63931
0.251099,-3.15197
0.0678711,-2.94273
-0.167053,-2.96207
