9
9
6
14
6
18
8
18
6
8
6
6
1
5
6
5
17
10
13
11
7
13
11
6
18
18
6
1
14
10
1
7
10
12
6
6
6
1
20
10
6
6
1
1
14
6
6
3
6
6
14
1
6
